TIME,DEPTH,ROP,WOB,RPM,TORQUE,PRESSURE,HOOKLOAD,FLOW
2007-12-01T07:27:18.029Z,1.01999999679079,,0,,0,124.999998508828,62.7839271121724,0
2007-12-01T07:27:23.040Z,1.01999999679079,,0,,0,139.999998054098,62.7941261366119,0
2007-12-01T07:27:27.014Z,1.01999999679079,,0,,0,114.999994215477,62.7941261366119,0
2007-12-01T07:27:32.026Z,1.01999999679079,,0,,0,127.999997038931,62.7635322384401,0
2007-12-01T07:27:36.000Z,1.01999999679079,,0,,0,113.999999301948,62.7635322384401,0
2007-12-01T07:27:41.011Z,1.01999999679079,,0,,0,144.000005287244,62.7941261366119,0
2007-12-01T07:27:44.986Z,1.01999999679079,,0,,0,112.999997493662,62.7431373647078,0
2007-12-01T07:27:49.997Z,1.01999999679079,,0,,0,120.00000325691,62.8655061535093,0
2007-12-01T07:27:53.971Z,1.01999999679079,,0,,0,109.999998963559,62.7839271121724,0
2007-12-01T07:27:58.982Z,1.01999999679079,,0,,0,126.999995230644,62.6819568258422,0
2007-12-01T07:28:03.043Z,1.01999999679079,,0,,0,134.000000993893,62.6615619521099,0
2007-12-01T07:28:07.968Z,1.01999999679079,,0,,0,123.000001787013,62.6411670783776,0
2007-12-01T07:28:17.040Z,1.01999999679079,,0,,0,105.999991730413,62.6921522215427,0
2007-12-01T07:28:21.014Z,1.01999999679079,,0,,0,109.999998963559,62.6003777845053,0
2007-12-01T07:28:26.026Z,1.01999999679079,,0,,0,117.99999274558,62.6411670783776,0
2007-12-01T07:28:30.000Z,1.01999999679079,,0,,0,98.9999997566791,62.8145173816052,0
2007-12-01T07:28:35.011Z,1.01999999679079,,0,,0,124.000003595299,62.712547095275,0
2007-12-01T07:28:43.997Z,1.01999999679079,,0,,0,115.999996023764,62.7635322384401,0
2007-12-01T07:28:47.971Z,1.01999999679079,,0,,0,127.999997038931,62.712547095275,0
2007-12-01T07:28:52.982Z,1.01999999679079,,0,,0,104.999996816884,62.7329419690073,0
2007-12-01T07:28:57.043Z,1.01999999679079,,0,,0,124.999998508828,62.7635322384401,0
2007-12-01T07:29:01.968Z,1.01999999679079,,0,,0,109.999998963559,62.6819568258422,0
2007-12-01T07:29:11.040Z,1.01999999679079,,0,,0,116.999997832051,62.712547095275,0
2007-12-01T07:29:15.014Z,1.01999999679079,,0,,0,105.999991730413,62.7941261366119,0
2007-12-01T07:29:20.026Z,1.01999999679079,,0,,0,116.999997832051,62.8247164060447,0
2007-12-01T07:29:24.000Z,1.01999999679079,,0,,0,113.999999301948,62.7839271121724,0
2007-12-01T07:29:29.011Z,1.01999999679079,,0,,0,117.99999274558,62.6411670783776,0
2007-12-01T07:29:32.986Z,1.01999999679079,,0,,0,120.00000325691,62.7635322384401,0
2007-12-01T07:29:37.997Z,1.01999999679079,,0,,0,111.000000771846,62.8247164060447,0
2007-12-01T07:29:41.971Z,1.01999999679079,,0,,0,119.000008343381,62.8655061535093,0
2007-12-01T07:29:46.982Z,1.01999999679079,,0,,0,103.000000095068,62.7329419690073,0
2007-12-01T07:29:51.043Z,1.01999999679079,,0,,0,121.999999978726,62.845111279777,0
2007-12-01T07:29:55.968Z,1.01999999679079,,0,,0,127.999997038931,62.7941261366119,0
2007-12-01T07:30:00.029Z,1.01999999679079,,0,,0,109.999998963559,62.7431373647078,0
2007-12-01T07:30:05.040Z,1.01999999679079,,0,,0,104.999996816884,62.9266866923749,0
2007-12-01T07:30:09.014Z,1.01999999679079,,0,,0,119.000008343381,62.6411670783776,0
2007-12-01T07:30:14.026Z,1.01999999679079,,0,,0,108.000002241743,62.7839271121724,0
2007-12-01T07:30:18.000Z,1.01999999679079,,0,,0,108.000002241743,62.8247164060447,0
2007-12-01T07:30:23.011Z,1.01999999679079,,0,,0,101.999998286781,62.7839271121724,0
2007-12-01T07:30:26.986Z,1.01999999679079,,0,,0,121.999999978726,62.8655061535093,0
2007-12-01T07:30:31.997Z,1.01999999679079,,0,,0,126.999995230644,62.712547095275,0
2007-12-01T07:30:35.971Z,1.01999999679079,,0,,0,120.00000325691,62.8145173816052,0
2007-12-01T07:30:40.982Z,1.01999999679079,,0,,0,147.999998730875,62.8145173816052,0
2007-12-01T07:30:45.043Z,1.01999999679079,,0,,0,113.999999301948,62.8145173816052,0
2007-12-01T07:30:49.968Z,1.01999999679079,,0,,0,132.000004272077,62.9266866923749,0
2007-12-01T07:30:54.029Z,1.01999999679079,,0,,0,120.00000325691,62.7329419690073,0
2007-12-01T07:30:59.040Z,1.01999999679079,,0,,0,127.999997038931,62.6921522215427,0
2007-12-01T07:31:03.014Z,1.01999999679079,,0,,0,114.999994215477,62.9164912966744,0
2007-12-01T07:31:08.026Z,1.01999999679079,,0,,0,101.999998286781,62.6309680539381,0
2007-12-01T07:31:12.000Z,1.01999999679079,,0,,0,113.999999301948,62.7635322384401,0
2007-12-01T07:31:17.011Z,1.01999999679079,,0,,0,121.999999978726,62.8960964229421,0
2007-12-01T07:31:20.986Z,1.01999999679079,,0,,0,134.000000993893,62.8757015492098,0
2007-12-01T07:31:25.997Z,1.01999999679079,,0,,0,108.000002241743,62.7941261366119,0
2007-12-01T07:31:29.971Z,1.01999999679079,,0,,0,109.999998963559,62.8655061535093,0
2007-12-01T07:31:34.982Z,1.01999999679079,,0,,0,108.000002241743,62.7329419690073,0
2007-12-01T07:31:39.043Z,1.01999999679079,,0,,0,107.000007328214,62.845111279777,0
2007-12-01T07:31:43.968Z,1.01999999679079,,0,,0,129.999993760747,62.6819568258422,0
2007-12-01T07:31:48.029Z,1.01999999679079,,0,,0,124.000003595299,62.7431373647078,0
2007-12-01T07:31:53.040Z,1.01999999679079,,0,,0,109.00000405003,62.8655061535093,0
2007-12-01T07:31:57.014Z,1.01999999679079,,0,,0,133.000006080364,62.7329419690073,0
2007-12-01T07:32:02.026Z,1.01999999679079,,0,,0,133.000006080364,62.7329419690073,0
2007-12-01T07:32:11.011Z,1.01999999679079,,0,,0,88.9999954633282,62.845111279777,0
2007-12-01T07:32:14.986Z,1.01999999679079,,0,,0,103.999995008597,62.7839271121724,0
2007-12-01T07:32:19.997Z,1.01999999679079,,0,,0,124.000003595299,62.6003777845053,0
2007-12-01T07:32:23.971Z,1.01999999679079,,0,,0,124.000003595299,62.5493926413402,0
2007-12-01T07:32:28.982Z,1.01999999679079,,0,,0,89.9999972716147,62.6003777845053,0
2007-12-01T07:32:37.968Z,1.01999999679079,,0,,0,93.0000026964744,62.6309680539381,0
2007-12-01T07:32:42.029Z,1.01999999679079,,0,,0,117.99999274558,62.5595880370407,0
2007-12-01T07:32:47.040Z,1.01999999679079,,0,,0,136.000004610466,62.6003777845053,0
2007-12-01T07:32:51.014Z,1.01999999679079,,0,,0,140.999999862384,62.7431373647078,0
2007-12-01T07:32:56.026Z,1.01999999679079,,0,,0,136.999999523995,62.7329419690073,0
2007-12-01T07:33:05.011Z,1.01999999679079,,0,,0,144.000005287244,62.712547095275,0
2007-12-01T07:33:08.986Z,1.01999999679079,,0,,0,140.999999862384,60.3672005725835,0
2007-12-01T07:33:13.997Z,1.01999999679079,,0,,0,109.999998963559,61.6010561871643,0
2007-12-01T07:33:17.971Z,1.01999999679079,,0,,0,130.999995569033,63.3753643890459,0
2007-12-01T07:33:22.982Z,1.01999999679079,,0,,0,109.00000405003,59.3270896813703,0
2007-12-01T07:33:26.957Z,1.01999999679079,,0,,0,111.000000771846,64.180937180688,0
2007-12-01T07:33:31.968Z,1.01999999679079,,0,,0,141.999994775913,65.2822286107669,0
2007-12-01T07:33:36.029Z,1.01999999679079,,0,,0,135.000002802179,64.6907949626323,0
2007-12-01T07:33:41.040Z,1.01999999679079,,0,,0,113.999999301948,64.6602046931995,0
2007-12-01T07:33:45.014Z,1.01999999679079,,0,,0,129.999993760747,64.7111898363646,0
2007-12-01T07:33:50.026Z,1.01999999679079,,0,,0,128.999998847217,64.4766558191248,0
2007-12-01T07:33:54.000Z,1.01999999679079,,0,,0,150.999997260978,64.782569853262,0
2007-12-01T07:33:59.011Z,1.01999999679079,,0,,0,141.999994775913,64.8437540208666,0
2007-12-01T07:34:02.986Z,1.01999999679079,,0,,0,136.999999523995,64.8743442902994,0
2007-12-01T07:34:07.997Z,1.01999999679079,,0,,0,135.000002802179,64.650009297499,0
2007-12-01T07:34:11.971Z,1.01999999679079,,0,,0,123.000001787013,64.8335586251661,0
2007-12-01T07:34:16.982Z,1.01999999679079,,0,,0,111.000000771846,64.8131637514338,0
2007-12-01T07:34:20.957Z,1.01999999679079,,0,,0,112.999997493662,64.7315847100969,0
2007-12-01T07:34:25.968Z,1.01999999679079,,0,,0,117.99999274558,64.782569853262,0
2007-12-01T07:34:30.029Z,1.01999999679079,,0,,0,121.000005065197,64.782569853262,0
2007-12-01T07:34:35.040Z,1.01999999679079,,0,,0,119.000008343381,64.9457243071968,0
2007-12-01T07:34:39.014Z,1.01999999679079,,0,,0,123.000001787013,64.8131637514338,0
2007-12-01T07:34:44.026Z,1.01999999679079,,0,,0,123.000001787013,64.5990205255949,0
2007-12-01T07:34:48.000Z,1.01999999679079,,0,,0,107.000007328214,64.6092200036268,0
2007-12-01T07:34:53.011Z,1.01999999679079,,0,,0,103.000000095068,64.5582348604617,0
2007-12-01T07:34:56.986Z,1.01999999679079,,0,,0,123.000001787013,64.5582348604617,0
2007-12-01T07:35:01.997Z,1.01999999679079,,0,,0,117.99999274558,64.7621749795297,0
2007-12-01T07:35:05.971Z,1.01999999679079,,0,,0,109.999998963559,64.5582348604617,0
2007-12-01T07:35:10.982Z,1.01999999679079,,0,,0,127.999997038931,64.6296148773591,0
2007-12-01T07:35:14.957Z,1.01999999679079,,0,,0,120.00000325691,64.5582348604617,0
2007-12-01T07:35:19.968Z,1.01999999679079,,0,,0,121.999999978726,64.5480353824298,0
2007-12-01T07:35:24.029Z,1.01999999679079,,0,,0,114.999994215477,64.2931064914577,0
2007-12-01T07:35:29.040Z,1.01999999679079,,0,,0,105.999991730413,64.6092200036268,0
2007-12-01T07:35:33.014Z,1.01999999679079,,0,,0,119.000008343381,64.5582348604617,0
2007-12-01T07:35:38.026Z,1.01999999679079,,0,,0,121.000005065197,64.4154711979278,0
2007-12-01T07:35:42.000Z,1.01999999679079,,0,,0,111.000000771846,64.4664604234243,0
2007-12-01T07:35:47.011Z,1.01999999679079,,0,,0,128.999998847217,64.4766558191248,0
2007-12-01T07:35:50.986Z,1.01999999679079,,0,,0,130.999995569033,64.5582348604617,0
2007-12-01T07:35:55.997Z,1.01999999679079,,0,,0,128.999998847217,64.6092200036268,0
2007-12-01T07:36:04.982Z,1.01999999679079,,0,,0,124.999998508828,64.578629734194,0
2007-12-01T07:36:08.957Z,1.01999999679079,,0,,0,113.999999301948,64.6092200036268,0
2007-12-01T07:36:13.968Z,1.01999999679079,,0,,0,136.000004610466,64.6602046931995,0
2007-12-01T07:36:18.029Z,1.01999999679079,,0,,0,117.99999274558,64.6907949626323,0
2007-12-01T07:36:23.040Z,1.01999999679079,,0,,0,135.000002802179,64.6805995669318,0
2007-12-01T07:36:32.026Z,1.01999999679079,,0,,0,123.000001787013,63.7424589620488,0
2007-12-01T07:36:36.000Z,1.01999999679079,,0,,0,151.999999069264,63.446743952351,0
2007-12-01T07:36:41.011Z,1.01999999679079,,0,,0,136.999999523995,64.7927693312938,0
2007-12-01T07:36:44.986Z,1.01999999679079,,0,,0,126.000000317115,64.9457243071968,0
2007-12-01T07:36:49.997Z,1.01999999679079,,0,,0,138.999996245811,64.8131637514338,0
2007-12-01T07:36:53.971Z,1.01999999679079,,0,,0,138.999996245811,65.0069084748014,0
2007-12-01T07:36:58.982Z,1.01999999679079,,0,,0,127.999997038931,66.0164254678428,0
2007-12-01T07:37:03.043Z,1.01999999679079,,0,,0,135.000002802179,64.6296148773591,0
2007-12-01T07:37:07.968Z,1.01999999679079,,0,,0,124.000003595299,64.7417841881287,0
2007-12-01T07:37:12.029Z,1.01999999679079,,0,,0,153.99999579108,63.1306304401819,0
2007-12-01T07:37:17.040Z,1.01999999679079,,0,,0,153.99999579108,64.446065549692,0
2007-12-01T07:37:21.014Z,1.01999999679079,,0,,0,142.9999965842,64.650009297499,0
2007-12-01T07:37:26.026Z,1.01999999679079,,0,,0,124.999998508828,65.0069084748014,0
2007-12-01T07:37:30.000Z,1.01999999679079,,0,,0,159.000004832513,64.8437540208666,0
2007-12-01T07:37:35.011Z,1.01999999679079,,0,,0,162.000003362615,64.8335586251661,0
2007-12-01T07:37:38.986Z,1.01999999679079,,0,,0,136.000004610466,64.7621749795297,0
2007-12-01T07:37:43.997Z,1.01999999679079,,0,,0,145.00000709553,64.8641488945989,0
2007-12-01T07:37:47.971Z,1.01999999679079,,0,,0,136.000004610466,64.9763182053686,0
2007-12-01T07:37:52.982Z,1.01999999679079,,0,,0,124.000003595299,62.712547095275,0
2007-12-01T07:37:57.043Z,1.01999999679079,,0,,0,101.999998286781,63.2326007265121,0
2007-12-01T07:38:01.968Z,1.01999999679079,,0,,0,100.999996478495,64.31350136519,0
2007-12-01T07:38:06.029Z,1.01999999679079,,0,,0,103.000000095068,64.4664604234243,0
2007-12-01T07:38:11.040Z,1.01999999679079,,0,,0,108.000002241743,63.6914738188837,0
2007-12-01T07:38:15.014Z,1.01999999679079,,0,,0,109.00000405003,62.8960964229421,0
2007-12-01T07:38:20.026Z,1.01999999679079,,0,,0,126.000000317115,63.2835894984162,0
2007-12-01T07:38:24.000Z,1.01999999679079,,0,,0,114.999994215477,64.31350136519,0
2007-12-01T07:38:29.011Z,1.01999999679079,,0,,0,117.99999274558,65.0069084748014,0
2007-12-01T07:38:32.986Z,1.01999999679079,,0,,0,101.999998286781,68.2292155171026,0
2007-12-01T07:38:37.997Z,1.01999999679079,,0,,0,126.999995230644,67.4644283905939,0
2007-12-01T07:38:41.971Z,1.01999999679079,,0,,0,121.999999978726,69.6262219568793,0
2007-12-01T07:38:46.982Z,1.01999999679079,,0,,0,147.999998730875,69.9627298891883,0
2007-12-01T07:38:51.043Z,1.01999999679079,,0,,0,149.000000539162,70.0647001755185,0
2007-12-01T07:38:55.968Z,1.01999999679079,,0,,0,154.999997599367,67.1789015191186,0
2007-12-01T07:39:00.029Z,1.01999999679079,,0,,0,117.99999274558,70.656137452392,0
2007-12-01T07:39:05.040Z,1.01999999679079,,0,,0,128.999998847217,70.5643589330233,0
2007-12-01T07:39:09.014Z,1.01999999679079,,0,,0,130.999995569033,70.3604188139553,0
2007-12-01T07:39:14.026Z,1.01999999679079,,0,,0,127.999997038931,70.3094295884588,0
2007-12-01T07:39:18.000Z,1.01999999679079,,0,,0,132.000004272077,73.4399581113914,0
2007-12-01T07:39:23.011Z,1.01999999679079,,0,,0,132.000004272077,72.124531166544,0
2007-12-01T07:39:31.997Z,1.01999999679079,,0,,0,126.999995230644,70.9620474041979,0
2007-12-01T07:39:35.971Z,1.01999999679079,,0,,0,114.999994215477,71.1557962098969,0
2007-12-01T07:39:40.982Z,1.01999999679079,,0,,0,145.00000709553,71.2577660426347,0
2007-12-01T07:39:45.043Z,1.01999999679079,,0,,0,147.000003817346,73.6948874559559,0
2007-12-01T07:39:49.968Z,1.01999999679079,,0,,0,129.999993760747,71.4923041422059,0
2007-12-01T07:39:59.040Z,1.01999999679079,,0,,0,123.000001787013,68.3923658887061,0
2007-12-01T07:40:03.014Z,1.01999999679079,,0,,0,109.00000405003,64.8947391640317,0
2007-12-01T07:40:08.026Z,1.01999999679079,,0,,0,124.000003595299,64.8641488945989,0
2007-12-01T07:40:12.000Z,1.01999999679079,,0,,0,130.999995569033,64.8641488945989,0
2007-12-01T07:40:17.011Z,1.01999999679079,,0,,0,135.000002802179,64.8437540208666,0
2007-12-01T07:40:25.997Z,1.01999999679079,,0,,0,134.000000993893,64.8743442902994,0
2007-12-01T07:40:29.971Z,1.01999999679079,,0,,0,146.00000200906,64.9457243071968,0
2007-12-01T07:40:34.982Z,1.01999999679079,,0,,0,145.00000709553,64.8947391640317,0
2007-12-01T07:40:39.043Z,1.01999999679079,,0,,0,155.999992512896,64.8335586251661,0
2007-12-01T07:40:43.968Z,1.01999999679079,,0,,0,140.999999862384,64.9967130791009,0
2007-12-01T07:40:48.029Z,1.01999999679079,,0,,0,138.000001332282,64.9457243071968,0
2007-12-01T07:40:53.040Z,1.01999999679079,,0,,0,119.000008343381,64.9967130791009,0
2007-12-01T07:40:57.014Z,1.01999999679079,,0,,0,124.999998508828,64.9763182053686,0
2007-12-01T07:41:02.026Z,1.01999999679079,,0,,0,111.000000771846,64.8437540208666,0
2007-12-01T07:41:06.000Z,1.01999999679079,,0,,0,103.999995008597,64.9253294334645,0
2007-12-01T07:41:11.011Z,1.01999999679079,,0,,0,142.9999965842,64.915134037764,0
2007-12-01T07:41:14.986Z,1.01999999679079,,0,,0,152.999993982794,64.8947391640317,0
2007-12-01T07:41:19.997Z,1.01999999679079,,0,,0,150.000002347448,64.7621749795297,0
2007-12-01T07:41:23.971Z,1.01999999679079,,0,,0,114.999994215477,64.9967130791009,0
2007-12-01T07:41:28.982Z,1.01999999679079,,0,,0,135.000002802179,64.8131637514338,0
2007-12-01T07:41:33.043Z,1.01999999679079,,0,,0,144.000005287244,64.7417841881287,0
2007-12-01T07:41:37.968Z,1.01999999679079,,0,,0,134.000000993893,64.8131637514338,0
2007-12-01T07:41:42.029Z,1.01999999679079,,0,,0,121.000005065197,64.9253294334645,0
2007-12-01T07:41:47.040Z,1.01999999679079,,0,,0,133.000006080364,65.0069084748014,0
2007-12-01T07:41:51.014Z,1.01999999679079,,0,,0,136.999999523995,64.9457243071968,0
2007-12-01T07:41:56.026Z,1.01999999679079,,0,,0,109.999998963559,64.9253294334645,0
2007-12-01T07:42:00.000Z,1.01999999679079,,0,,0,126.000000317115,65.0578936179665,0
2007-12-01T07:42:05.011Z,1.01999999679079,,0,,0,141.999994775913,64.8743442902994,0
2007-12-01T07:42:08.986Z,1.01999999679079,,0,,0,133.000006080364,64.8335586251661,0
2007-12-01T07:42:13.997Z,1.01999999679079,,0,,0,123.000001787013,65.0273033485337,0
2007-12-01T07:42:17.971Z,1.01999999679079,,0,,0,133.000006080364,64.8743442902994,0
2007-12-01T07:42:22.982Z,1.01999999679079,,0,,0,124.999998508828,65.0782884916988,0
2007-12-01T07:42:27.043Z,1.01999999679079,,0,,0,136.000004610466,64.9253294334645,0
2007-12-01T07:42:31.968Z,1.01999999679079,,0,,0,145.00000709553,65.0578936179665,0
2007-12-01T07:42:36.029Z,1.01999999679079,,0,,0,128.999998847217,65.047698222266,0
2007-12-01T07:42:41.040Z,1.01999999679079,,0,,0,153.99999579108,65.0069084748014,0
2007-12-01T07:42:45.014Z,1.01999999679079,,0,,0,152.999993982794,65.0578936179665,0
2007-12-01T07:42:50.026Z,1.01999999679079,,0,,0,157.000008110697,65.0578936179665,0
2007-12-01T07:42:54.000Z,1.01999999679079,,0,,0,140.999999862384,65.0986833654311,0
2007-12-01T07:42:59.011Z,1.01999999679079,,0,,0,140.999999862384,64.9457243071968,0
2007-12-01T07:43:02.986Z,1.01999999679079,,0,,0,146.00000200906,64.9967130791009,0
2007-12-01T07:43:07.997Z,1.01999999679079,,0,,0,132.000004272077,64.8641488945989,0
2007-12-01T07:43:11.971Z,1.01999999679079,,0,,0,126.000000317115,64.915134037764,0
2007-12-01T07:43:16.982Z,1.01999999679079,,0,,0,126.000000317115,64.8641488945989,0
2007-12-01T07:43:25.968Z,1.01999999679079,,0,,0,121.999999978726,65.047698222266,0
2007-12-01T07:43:30.029Z,1.01999999679079,,0,,0,112.000002580132,64.915134037764,0
2007-12-01T07:43:35.040Z,1.01999999679079,,0,,0,130.999995569033,64.8947391640317,0
2007-12-01T07:43:39.014Z,1.01999999679079,,0,,0,127.999997038931,65.0578936179665,0
2007-12-01T07:43:44.026Z,1.01999999679079,,0,,0,123.000001787013,64.9763182053686,0
2007-12-01T07:43:53.011Z,1.01999999679079,,0,,0,114.999994215477,65.0578936179665,0
2007-12-01T07:43:56.986Z,1.01999999679079,,0,,0,104.999996816884,64.915134037764,0
2007-12-01T07:44:01.997Z,1.01999999679079,,0,,0,113.999999301948,64.9253294334645,0
2007-12-01T07:44:05.971Z,1.01999999679079,,0,,0,117.99999274558,65.0069084748014,0
2007-12-01T07:44:10.982Z,1.01999999679079,,0,,0,126.000000317115,64.8743442902994,0
2007-12-01T07:44:19.968Z,1.01999999679079,,0,,0,120.00000325691,64.8641488945989,0
2007-12-01T07:44:24.029Z,1.01999999679079,,0,,0,103.999995008597,65.0273033485337,0
2007-12-01T07:44:29.040Z,1.01999999679079,,0,,0,126.000000317115,65.047698222266,0
2007-12-01T07:44:33.014Z,1.01999999679079,,0,,0,123.000001787013,64.7621749795297,0
2007-12-01T07:44:38.026Z,1.01999999679079,,0,,0,117.99999274558,64.8743442902994,0
2007-12-01T07:44:42.000Z,1.01999999679079,,0,,0,113.999999301948,64.8335586251661,0
2007-12-01T07:44:47.011Z,1.01999999679079,,0,,0,109.999998963559,64.9763182053686,0
2007-12-01T07:44:50.986Z,1.01999999679079,,0,,0,112.999997493662,64.8437540208666,0
2007-12-01T07:44:55.997Z,1.01999999679079,,0,,0,103.999995008597,64.7621749795297,0
2007-12-01T07:44:59.971Z,1.01999999679079,,0,,0,108.000002241743,64.8335586251661,0
2007-12-01T07:45:04.982Z,1.01999999679079,,0,,0,111.000000771846,64.8335586251661,0
2007-12-01T07:45:08.957Z,1.01999999679079,,0,,0,103.999995008597,64.9967130791009,0
2007-12-01T07:45:13.968Z,1.01999999679079,,0,,0,88.9999954633282,64.9763182053686,0
2007-12-01T07:45:18.029Z,1.01999999679079,,0,,0,98.0000048431498,64.9253294334645,0
2007-12-01T07:45:23.040Z,1.01999999679079,,0,,0,104.999996816884,64.9967130791009,0
2007-12-01T07:45:27.014Z,1.01999999679079,,0,,0,103.999995008597,69.54464246195,0
2007-12-01T07:45:32.026Z,1.01999999679079,,0,,0,111.000000771846,70.0952904449513,0
2007-12-01T07:45:36.000Z,1.01999999679079,,0,,0,114.999994215477,70.523576896629,0
2007-12-01T07:45:41.011Z,1.01999999679079,,0,,0,109.999998963559,69.809770830954,0
2007-12-01T07:45:44.986Z,1.01999999679079,,0,,0,136.000004610466,69.5752404424531,0
2007-12-01T07:45:49.997Z,1.01999999679079,,0,,0,140.999999862384,69.5140521925172,0
2007-12-01T07:45:53.971Z,1.01999999679079,,0,,0,152.999993982794,71.7268345307067,0
2007-12-01T07:45:58.982Z,1.01999999679079,,0,,0,111.000000771846,71.6962442612739,0
2007-12-01T07:46:02.957Z,1.01999999679079,,0,,0,121.000005065197,71.6146729310074,0
2007-12-01T07:46:07.968Z,1.01999999679079,,0,,0,103.999995008597,71.0436268991272,0
2007-12-01T07:46:12.029Z,1.01999999679079,,0,,0,107.000007328214,71.6248646979689,0
2007-12-01T07:46:17.040Z,1.01999999679079,,0,,0,130.999995569033,71.5942744285361,0
2007-12-01T07:46:21.014Z,1.01999999679079,,0,,0,101.999998286781,71.4923041422059,0
2007-12-01T07:46:26.026Z,1.01999999679079,,0,,0,115.999996023764,72.124531166544,0
2007-12-01T07:46:30.000Z,1.01999999679079,,0,,0,113.999999301948,71.5738836371351,0
2007-12-01T07:46:35.011Z,1.01999999679079,,0,,0,116.999997832051,72.4100503269489,0
2007-12-01T07:46:38.986Z,1.01999999679079,,0,,0,115.999996023764,71.7064437393058,0
2007-12-01T07:46:43.997Z,1.01999999679079,,0,,0,111.000000771846,71.808414025636,0
2007-12-01T07:46:47.971Z,1.01999999679079,,0,,0,112.999997493662,71.2577660426347,0
2007-12-01T07:46:52.982Z,1.01999999679079,,0,,0,149.000000539162,71.6146729310074,0
2007-12-01T07:46:56.957Z,1.01999999679079,,0,,0,129.999993760747,71.7268345307067,0
2007-12-01T07:47:01.968Z,1.01999999679079,,0,,0,123.000001787013,70.5133778721896,0
2007-12-01T07:47:06.029Z,1.01999999679079,,0,,0,141.999994775913,70.8294873020273,0
2007-12-01T07:47:11.040Z,1.01999999679079,,0,,0,145.00000709553,70.8294873020273,0
2007-12-01T07:47:20.026Z,1.01999999679079,,0,,0,117.99999274558,70.7581072851299,0
2007-12-01T07:47:24.000Z,1.01999999679079,,0,,0,123.000001787013,70.8906678408929,0
2007-12-01T07:47:29.011Z,1.01999999679079,,0,,0,109.999998963559,70.8600775714601,0
2007-12-01T07:47:32.986Z,1.01999999679079,,0,,0,98.9999997566791,70.8804760739314,0
2007-12-01T07:47:37.997Z,1.01999999679079,,0,,0,130.999995569033,70.8294873020273,0
2007-12-01T07:47:46.982Z,1.01999999679079,,0,,0,145.00000709553,70.8294873020273,0
2007-12-01T07:47:50.957Z,1.01999999679079,,0,,0,150.000002347448,70.7479082606904,0
2007-12-01T07:47:55.968Z,1.01999999679079,,0,,0,133.000006080364,70.8090965106263,0
2007-12-01T07:48:00.029Z,1.01999999679079,,0,,0,144.000005287244,70.7886975545627,0
2007-12-01T07:48:05.040Z,1.01999999679079,,0,,0,120.00000325691,70.8294873020273,0
2007-12-01T07:48:09.014Z,1.01999999679079,,0,,0,115.999996023764,70.7275170156971,0
2007-12-01T07:48:14.026Z,1.01999999679079,,0,,0,136.000004610466,70.8294873020273,0
2007-12-01T07:48:18.000Z,1.01999999679079,,0,,0,139.999998054098,70.7886975545627,0
2007-12-01T07:48:23.011Z,1.01999999679079,,0,,0,113.999999301948,70.3094295884588,0
2007-12-01T07:48:26.986Z,1.01999999679079,,0,,0,120.00000325691,73.1544389509865,0
2007-12-01T07:48:31.997Z,1.01999999679079,,0,,0,109.00000405003,71.7574325112098,0
2007-12-01T07:48:35.971Z,1.01999999679079,,0,,0,120.00000325691,71.5228944116387,0
2007-12-01T07:48:40.982Z,1.01999999679079,,0,,0,138.999996245811,71.4311240569326,0
2007-12-01T07:48:45.043Z,1.01999999679079,,0,,0,132.000004272077,71.5942744285361,0
2007-12-01T07:48:49.968Z,1.01999999679079,,0,,0,121.999999978726,71.4413153703018,0
2007-12-01T07:48:54.029Z,1.01999999679079,,0,,0,152.999993982794,71.2067849818009,0
2007-12-01T07:48:59.040Z,1.01999999679079,,0,,0,105.999991730413,71.9715721083097,0
2007-12-01T07:49:03.014Z,1.01999999679079,,0,,0,112.000002580132,71.2781649986983,0
2007-12-01T07:49:08.026Z,1.01999999679079,,0,,0,123.000001787013,71.7574325112098,0
2007-12-01T07:49:12.000Z,1.01999999679079,,0,,0,128.999998847217,71.1252059404641,0
2007-12-01T07:49:17.011Z,1.01999999679079,,0,,0,128.999998847217,71.7472334867704,0
2007-12-01T07:49:20.986Z,1.01999999679079,,0,,0,146.00000200906,71.3291460595321,0
2007-12-01T07:49:25.997Z,1.01999999679079,,0,,0,140.999999862384,70.8906678408929,0
2007-12-01T07:49:29.971Z,1.01999999679079,,0,,0,138.999996245811,70.9722468822298,0
2007-12-01T07:49:34.982Z,1.01999999679079,,0,,0,136.999999523995,70.8804760739314,0
2007-12-01T07:49:39.043Z,1.01999999679079,,0,,0,142.9999965842,70.8396867800591,0
2007-12-01T07:49:43.968Z,1.01999999679079,,0,,0,132.000004272077,70.8090965106263,0
2007-12-01T07:49:48.029Z,1.01999999679079,,0,,0,126.000000317115,70.9110663433642,0
2007-12-01T07:49:53.040Z,1.01999999679079,,0,,0,136.000004610466,70.8396867800591,0
2007-12-01T07:49:57.014Z,1.01999999679079,,0,,0,112.999997493662,70.8906678408929,0
2007-12-01T07:50:02.026Z,1.01999999679079,,0,,0,121.000005065197,70.8906678408929,0
2007-12-01T07:50:06.000Z,1.01999999679079,,0,,0,126.999995230644,70.9722468822298,0
2007-12-01T07:50:11.011Z,1.01999999679079,,0,,0,124.000003595299,70.9314571347651,0
2007-12-01T07:50:14.986Z,1.01999999679079,,0,,0,126.000000317115,70.9314571347651,0
